Rk,Tm,Season,G,W,L,W/L%,MP,TeamFG,TeamFGA,TeamFG%,Team2P,Team2PA,Team2P%,Team3P,Team3PA,Team3P%,TeamFT,TeamFTA,TeamFT%,TeamPTS,OpponentFG,OpponentFGA,OpponentFG%,Opponent2P,Opponent2PA,Opponent2P%,Opponent3P,Opponent3PA,Opponent3P%,OpponentFT,OpponentFTA,OpponentFT%,OpponentPTS
1,ATL,2019-20,20,4,16,0.2,4850,795,1772,0.449,591,1119,0.528,204,653,0.312,361,484,0.746,2155,839,1770,0.474,574,1052,0.546,265,718,0.369,439,557,0.788,2382
2,GSW,2019-20,20,4,16,0.2,4825,771,1785,0.432,577,1195,0.483,194,590,0.329,410,489,0.838,2146,862,1796,0.48,589,1119,0.526,273,677,0.403,331,435,0.761,2328
3,HOU,2019-20,19,13,6,0.684,4560,773,1711,0.452,475,842,0.564,298,869,0.343,441,566,0.779,2285,801,1753,0.457,554,1051,0.527,247,702,0.352,326,436,0.748,2175
4,MIL,2019-20,20,17,3,0.85,4825,878,1830,0.48,598,1021,0.586,280,809,0.346,369,517,0.714,2405,792,1882,0.421,499,1111,0.449,293,771,0.38,312,409,0.763,2189
5,BRK,2019-20,19,10,9,0.526,4610,771,1715,0.45,521,998,0.522,250,717,0.349,346,470,0.736,2138,793,1787,0.444,568,1162,0.489,225,625,0.36,353,451,0.783,2164
6,MIN,2019-20,18,10,8,0.556,4395,735,1669,0.44,504,957,0.527,231,712,0.324,352,472,0.746,2053,754,1682,0.448,545,1112,0.49,209,570,0.367,342,446,0.767,2059
7,CHI,2019-20,20,6,14,0.3,4800,768,1815,0.423,527,1109,0.475,241,706,0.341,344,463,0.743,2121,784,1694,0.463,563,1030,0.547,221,664,0.333,417,557,0.749,2206
8,CHO,2019-20,20,8,12,0.4,4825,776,1721,0.451,521,1023,0.509,255,698,0.365,312,429,0.727,2119,862,1768,0.488,607,1087,0.558,255,681,0.374,279,365,0.764,2258
9,DAL,2019-20,18,12,6,0.667,4345,748,1615,0.463,488,896,0.545,260,719,0.362,368,475,0.775,2124,745,1654,0.45,533,1049,0.508,212,605,0.35,284,383,0.742,1986
10,WAS,2019-20,17,6,11,0.353,4080,765,1603,0.477,543,1008,0.539,222,595,0.373,262,322,0.814,2014,753,1539,0.489,542,973,0.557,211,566,0.373,341,424,0.804,2058
11,DET,2019-20,19,6,13,0.316,4560,737,1583,0.466,506,988,0.512,231,595,0.388,326,437,0.746,2031,782,1660,0.471,569,1090,0.522,213,570,0.374,298,391,0.762,2075
12,IND,2019-20,19,12,7,0.632,4610,813,1724,0.472,634,1230,0.515,179,494,0.362,278,341,0.815,2083,726,1651,0.44,512,1049,0.488,214,602,0.355,322,418,0.77,1988
13,MEM,2019-20,18,5,13,0.278,4345,751,1645,0.457,557,1096,0.508,194,549,0.353,265,349,0.759,1961,765,1643,0.466,531,1004,0.529,234,639,0.366,353,453,0.779,2117
14,MIA,2019-20,18,13,5,0.722,4345,712,1475,0.483,485,898,0.54,227,577,0.393,356,469,0.759,2007,673,1534,0.439,469,885,0.53,204,649,0.314,341,449,0.759,1891
15,CLE,2019-20,19,5,14,0.263,4560,723,1656,0.437,514,1048,0.49,209,608,0.344,334,428,0.78,1989,821,1702,0.482,593,1078,0.55,228,624,0.365,259,342,0.757,2129
16,ORL,2019-20,18,7,11,0.389,4320,669,1581,0.423,496,1024,0.484,173,557,0.311,308,392,0.786,1819,688,1539,0.447,489,959,0.51,199,580,0.343,266,350,0.76,1841
17,BOS,2019-20,18,13,5,0.722,4345,721,1634,0.441,508,1015,0.5,213,619,0.344,336,418,0.804,1991,682,1581,0.431,458,925,0.495,224,656,0.341,293,394,0.744,1881
18,PHI,2019-20,20,14,6,0.7,4825,811,1728,0.469,602,1133,0.531,209,595,0.351,346,461,0.751,2177,763,1661,0.459,573,1136,0.504,190,525,0.362,368,511,0.72,2084
19,PHO,2019-20,18,8,10,0.444,4345,735,1591,0.462,500,955,0.524,235,636,0.369,360,441,0.816,2065,730,1565,0.466,518,981,0.528,212,584,0.363,361,469,0.77,2033
20,SAC,2019-20,18,8,10,0.444,4345,692,1555,0.445,469,929,0.505,223,626,0.356,269,347,0.775,1876,710,1513,0.469,513,940,0.546,197,573,0.344,319,409,0.78,1936
21,DEN,2019-20,17,13,4,0.765,4155,689,1542,0.447,512,1040,0.492,177,502,0.353,259,352,0.736,1814,631,1474,0.428,454,901,0.504,177,573,0.309,291,389,0.748,1730
22,POR,2019-20,20,8,12,0.4,4825,832,1844,0.451,584,1169,0.5,248,675,0.367,360,442,0.814,2272,807,1836,0.44,578,1159,0.499,229,677,0.338,450,565,0.796,2293
23,NYK,2019-20,19,4,15,0.211,4560,703,1647,0.427,494,1086,0.455,209,561,0.373,312,464,0.672,1927,721,1572,0.459,476,918,0.519,245,654,0.375,387,514,0.753,2074
24,SAS,2019-20,20,7,13,0.35,4800,844,1800,0.469,663,1287,0.515,181,513,0.353,361,460,0.785,2230,849,1797,0.472,603,1161,0.519,246,636,0.387,342,441,0.776,2286
25,OKC,2019-20,18,7,11,0.389,4345,698,1517,0.46,505,974,0.518,193,543,0.355,346,440,0.786,1935,733,1611,0.455,547,1069,0.512,186,542,0.343,302,375,0.805,1954
26,UTA,2019-20,19,12,7,0.632,4560,715,1585,0.451,489,988,0.495,226,597,0.379,369,476,0.775,2025,732,1703,0.43,534,1093,0.489,198,610,0.325,313,408,0.767,1975
27,LAC,2019-20,20,14,6,0.7,4825,820,1799,0.456,592,1146,0.517,228,653,0.349,406,518,0.784,2274,759,1777,0.427,511,1068,0.478,248,709,0.35,383,504,0.76,2149
28,LAL,2019-20,19,17,2,0.895,4585,814,1684,0.483,606,1110,0.546,208,574,0.362,308,414,0.744,2144,719,1654,0.435,511,1034,0.494,208,620,0.335,321,402,0.799,1967
29,NOP,2019-20,19,6,13,0.316,4585,799,1760,0.454,516,1015,0.508,283,745,0.38,305,416,0.733,2186,817,1720,0.475,573,1067,0.537,244,653,0.374,392,494,0.794,2270
30,TOR,2019-20,18,14,4,0.778,4345,725,1578,0.459,468,927,0.505,257,651,0.395,315,393,0.802,2022,673,1651,0.408,447,967,0.462,226,684,0.33,297,397,0.748,1869
31,CHI,2018-19,20,5,15,0.25,4875,766,1741,0.44,563,1162,0.485,203,579,0.351,333,428,0.778,2068,838,1842,0.455,596,1149,0.519,242,693,0.349,341,429,0.795,2259
32,LAL,2018-19,20,11,9,0.55,4825,863,1820,0.474,657,1226,0.536,206,594,0.347,323,452,0.715,2255,851,1874,0.454,631,1257,0.502,220,617,0.357,337,415,0.812,2259
33,POR,2018-19,20,12,8,0.6,4825,822,1821,0.451,595,1174,0.507,227,647,0.351,382,460,0.83,2253,837,1865,0.449,608,1227,0.496,229,638,0.359,310,426,0.728,2213
34,WAS,2018-19,20,8,12,0.4,4850,817,1777,0.46,607,1123,0.541,210,654,0.321,422,557,0.758,2266,855,1803,0.474,608,1157,0.525,247,646,0.382,401,507,0.791,2358
35,CHO,2018-19,20,10,10,0.5,4850,843,1829,0.461,590,1136,0.519,253,693,0.365,365,454,0.804,2304,817,1783,0.458,589,1108,0.532,228,675,0.338,353,449,0.786,2215
36,MIL,2018-19,20,14,6,0.7,4825,894,1835,0.487,602,1020,0.59,292,815,0.358,340,445,0.764,2420,819,1866,0.439,570,1155,0.494,249,711,0.35,312,423,0.738,2199
37,BRK,2018-19,20,8,12,0.4,4825,795,1788,0.445,550,1090,0.505,245,698,0.351,353,484,0.729,2188,812,1758,0.462,639,1255,0.509,173,503,0.344,418,530,0.789,2215
38,DET,2018-19,20,13,7,0.65,4900,808,1844,0.438,582,1159,0.502,226,685,0.33,389,529,0.735,2231,799,1730,0.462,621,1160,0.535,178,570,0.312,407,523,0.778,2183
39,HOU,2018-19,20,9,11,0.45,4850,761,1713,0.444,477,874,0.546,284,839,0.338,358,481,0.744,2164,801,1679,0.477,605,1130,0.535,196,549,0.357,407,521,0.781,2205
40,NOP,2018-19,20,10,10,0.5,4800,888,1858,0.478,692,1299,0.533,196,559,0.351,403,534,0.755,2375,866,1854,0.467,627,1205,0.52,239,649,0.368,374,484,0.773,2345
41,IND,2018-19,20,12,8,0.6,4800,829,1713,0.484,642,1212,0.53,187,501,0.373,282,394,0.716,2127,738,1662,0.444,493,1021,0.483,245,641,0.382,321,411,0.781,2042
42,MEM,2018-19,20,12,8,0.6,4850,755,1655,0.456,552,1100,0.502,203,555,0.366,358,476,0.752,2071,728,1619,0.45,517,1029,0.502,211,590,0.358,373,488,0.764,2040
43,DEN,2018-19,20,13,7,0.65,4825,833,1793,0.465,628,1190,0.528,205,603,0.34,328,440,0.745,2199,755,1688,0.447,553,1063,0.52,202,625,0.323,351,476,0.737,2063
44,LAC,2018-19,20,14,6,0.7,4875,831,1772,0.469,640,1269,0.504,191,503,0.38,482,593,0.813,2335,818,1879,0.435,621,1285,0.483,197,594,0.332,403,519,0.776,2236
45,ATL,2018-19,20,4,16,0.2,4800,791,1785,0.443,564,1075,0.525,227,710,0.32,344,468,0.735,2153,851,1821,0.467,588,1134,0.519,263,687,0.383,406,543,0.748,2371
46,NYK,2018-19,20,6,14,0.3,4850,805,1814,0.444,609,1230,0.495,196,584,0.336,372,479,0.777,2178,837,1778,0.471,604,1132,0.534,233,646,0.361,379,499,0.76,2286
47,MIA,2018-19,20,7,13,0.35,4825,780,1795,0.435,539,1127,0.478,241,668,0.361,371,526,0.705,2172,799,1786,0.447,582,1189,0.489,217,597,0.363,395,523,0.755,2210
48,ORL,2018-19,20,10,10,0.5,4800,808,1790,0.451,592,1156,0.512,216,634,0.341,281,361,0.778,2113,807,1742,0.463,591,1139,0.519,216,603,0.358,341,439,0.777,2171
49,DAL,2018-19,20,10,10,0.5,4825,790,1709,0.462,548,1034,0.53,242,675,0.359,391,522,0.749,2213,805,1735,0.464,583,1113,0.524,222,622,0.357,344,446,0.771,2176
50,PHO,2018-19,20,4,16,0.2,4825,785,1693,0.464,577,1083,0.533,208,610,0.341,310,400,0.775,2088,836,1735,0.482,639,1155,0.553,197,580,0.34,412,536,0.769,2281
51,SAC,2018-19,20,10,10,0.5,4800,874,1836,0.476,659,1279,0.515,215,557,0.386,320,464,0.69,2283,853,1833,0.465,611,1112,0.549,242,721,0.336,386,519,0.744,2334
52,UTA,2018-19,20,9,11,0.45,4800,761,1671,0.455,557,1037,0.537,204,634,0.322,402,563,0.714,2128,814,1704,0.478,616,1153,0.534,198,551,0.359,340,467,0.728,2166
53,MIN,2018-19,20,9,11,0.45,4800,795,1819,0.437,582,1224,0.475,213,595,0.358,384,467,0.822,2187,831,1820,0.457,586,1148,0.51,245,672,0.365,333,443,0.752,2240
54,SAS,2018-19,20,10,10,0.5,4850,817,1802,0.453,628,1311,0.479,189,491,0.385,369,456,0.809,2192,852,1786,0.477,645,1195,0.54,207,591,0.35,290,388,0.747,2201
55,CLE,2018-19,20,4,16,0.2,4800,785,1756,0.447,612,1278,0.479,173,478,0.362,327,415,0.788,2070,830,1702,0.488,610,1083,0.563,220,619,0.355,329,437,0.753,2209
56,TOR,2018-19,20,16,4,0.8,4825,882,1812,0.487,652,1142,0.571,230,670,0.343,333,420,0.793,2327,807,1829,0.441,604,1211,0.499,203,618,0.328,332,443,0.749,2149
57,BOS,2018-19,20,10,10,0.5,4850,788,1803,0.437,543,1088,0.499,245,715,0.343,305,395,0.772,2126,773,1752,0.441,562,1089,0.516,211,663,0.318,327,447,0.732,2084
58,PHI,2018-19,20,13,7,0.65,4900,797,1755,0.454,577,1118,0.516,220,637,0.345,458,590,0.776,2272,830,1887,0.44,618,1256,0.492,212,631,0.336,393,518,0.759,2265
59,GSW,2018-19,20,13,7,0.65,4825,868,1750,0.496,639,1165,0.548,229,585,0.391,353,435,0.811,2318,812,1814,0.448,587,1125,0.522,225,689,0.327,359,496,0.724,2208
60,OKC,2018-19,20,13,7,0.65,4800,832,1868,0.445,638,1237,0.516,194,631,0.307,349,493,0.708,2207,776,1738,0.446,585,1151,0.508,191,587,0.325,344,446,0.771,2087
61,LAC,2017-18,20,8,12,0.4,4825,767,1684,0.455,556,1091,0.51,211,593,0.356,374,494,0.757,2119,781,1683,0.464,565,1114,0.507,216,569,0.38,366,471,0.777,2144
62,LAL,2017-18,20,8,12,0.4,4825,810,1771,0.457,647,1250,0.518,163,521,0.313,332,472,0.703,2115,811,1805,0.449,619,1216,0.509,192,589,0.326,341,451,0.756,2155
63,NYK,2017-18,20,10,10,0.5,4800,795,1709,0.465,625,1228,0.509,170,481,0.353,320,403,0.794,2080,749,1700,0.441,497,1028,0.483,252,672,0.375,343,436,0.787,2093
64,OKC,2017-18,20,8,12,0.4,4800,753,1724,0.437,537,1100,0.488,216,624,0.346,324,443,0.731,2046,716,1603,0.447,508,1018,0.499,208,585,0.356,345,446,0.774,1985
65,CHI,2017-18,20,3,17,0.15,4825,721,1758,0.41,505,1129,0.447,216,629,0.343,249,327,0.761,1907,785,1688,0.465,553,1087,0.509,232,601,0.386,337,426,0.791,2139
66,TOR,2017-18,20,13,7,0.65,4800,820,1682,0.488,596,1048,0.569,224,634,0.353,344,440,0.782,2208,747,1671,0.447,556,1152,0.483,191,519,0.368,377,485,0.777,2062
67,MIL,2017-18,20,11,9,0.55,4825,784,1634,0.48,603,1137,0.53,181,497,0.364,309,420,0.736,2058,740,1613,0.459,528,1079,0.489,212,534,0.397,386,499,0.774,2078
68,ATL,2017-18,20,4,16,0.2,4800,772,1706,0.453,560,1151,0.487,212,555,0.382,288,364,0.791,2044,803,1706,0.471,569,1057,0.538,234,649,0.361,324,429,0.755,2164
69,DAL,2017-18,20,5,15,0.25,4825,724,1701,0.426,491,1035,0.474,233,666,0.35,295,386,0.764,1976,745,1618,0.46,521,1006,0.518,224,612,0.366,366,468,0.782,2080
70,CHO,2017-18,20,8,12,0.4,4825,754,1703,0.443,566,1180,0.48,188,523,0.359,419,585,0.716,2115,799,1787,0.447,578,1149,0.503,221,638,0.346,323,397,0.814,2142
71,DET,2017-18,20,14,6,0.7,4800,806,1738,0.464,579,1157,0.5,227,581,0.391,277,365,0.759,2116,775,1651,0.469,574,1111,0.517,201,540,0.372,297,388,0.765,2048
72,BRK,2017-18,20,7,13,0.35,4800,788,1777,0.443,555,1104,0.503,233,673,0.346,395,537,0.736,2204,838,1789,0.468,632,1235,0.512,206,554,0.372,392,504,0.778,2274
73,IND,2017-18,20,11,9,0.55,4800,826,1728,0.478,628,1233,0.509,198,495,0.4,315,412,0.765,2165,832,1755,0.474,619,1158,0.535,213,597,0.357,267,368,0.726,2144
74,MEM,2017-18,20,7,13,0.35,4800,716,1610,0.445,531,1050,0.506,185,560,0.33,355,447,0.794,1972,719,1628,0.442,514,1053,0.488,205,575,0.357,378,481,0.786,2021
